2026-04-07T09:36:33 [INFO] run_all — 
2026-04-07T09:36:33 [INFO] run_all — ======================================================================
2026-04-07T09:36:33 [INFO] run_all —   PHASE 1+2: Control Plane — Entities & Contracts
2026-04-07T09:36:33 [INFO] run_all — ======================================================================
2026-04-07T09:36:33 [INFO] run_all —   Sources registered: 6
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3859 | key=ART-1193-OLI-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3860 | key=ART-1193-OLI-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3861 | key=ART-1194-MID-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3862 | key=ART-1194-MID-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3863 | key=ART-1194-MID-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3864 | key=ART-1194-MID-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3865 | key=ART-1194-MID-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3866 | key=ART-1194-CLA-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3867 | key=ART-1194-CLA-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3868 | key=ART-1194-CLA-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3869 | key=ART-1194-CLA-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3870 | key=ART-1194-CLA-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3871 | key=ART-1194-NAV-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3872 | key=ART-1194-NAV-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3873 | key=ART-1194-NAV-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3874 | key=ART-1194-NAV-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3875 | key=ART-1194-NAV-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3876 | key=ART-1194-OLI-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3877 | key=ART-1194-OLI-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3878 | key=ART-1194-OLI-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3879 | key=ART-1194-OLI-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3880 | key=ART-1194-OLI-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3881 | key=ART-1195-MID-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3882 | key=ART-1195-MID-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3883 | key=ART-1195-MID-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3884 | key=ART-1195-MID-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3885 | key=ART-1195-MID-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3886 | key=ART-1195-CLA-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3887 | key=ART-1195-CLA-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3888 | key=ART-1195-CLA-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3889 | key=ART-1195-CLA-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3890 | key=ART-1195-CLA-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3891 | key=ART-1195-NAV-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3892 | key=ART-1195-NAV-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3893 | key=ART-1195-NAV-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3894 | key=ART-1195-NAV-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3895 | key=ART-1195-NAV-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3896 | key=ART-1195-OLI-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3897 | key=ART-1195-OLI-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3898 | key=ART-1195-OLI-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3899 | key=ART-1195-OLI-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3900 | key=ART-1195-OLI-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3901 | key=ART-1196-MID-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3902 | key=ART-1196-MID-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3903 | key=ART-1196-MID-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3904 | key=ART-1196-MID-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3905 | key=ART-1196-MID-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3906 | key=ART-1196-CLA-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3907 | key=ART-1196-CLA-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3908 | key=ART-1196-CLA-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3909 | key=ART-1196-CLA-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3910 | key=ART-1196-CLA-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3911 | key=ART-1196-NAV-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3912 | key=ART-1196-NAV-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3913 | key=ART-1196-NAV-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3914 | key=ART-1196-NAV-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3915 | key=ART-1196-NAV-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3916 | key=ART-1196-OLI-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3917 | key=ART-1196-OLI-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3918 | key=ART-1196-OLI-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3919 | key=ART-1196-OLI-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3920 | key=ART-1196-OLI-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:37 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3921 | key=ART-1197-MID-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3922 | key=ART-1197-MID-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3923 | key=ART-1197-MID-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3924 | key=ART-1197-MID-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3925 | key=ART-1197-MID-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3926 | key=ART-1197-CLA-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3927 | key=ART-1197-CLA-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3928 | key=ART-1197-CLA-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3929 | key=ART-1197-CLA-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3930 | key=ART-1197-CLA-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3931 | key=ART-1197-NAV-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3932 | key=ART-1197-NAV-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3933 | key=ART-1197-NAV-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3934 | key=ART-1197-NAV-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3935 | key=ART-1197-NAV-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3936 | key=ART-1197-OLI-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3937 | key=ART-1197-OLI-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3938 | key=ART-1197-OLI-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3939 | key=ART-1197-OLI-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3940 | key=ART-1197-OLI-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3941 | key=ART-1198-MID-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3942 | key=ART-1198-MID-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3943 | key=ART-1198-MID-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3944 | key=ART-1198-MID-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3945 | key=ART-1198-MID-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3946 | key=ART-1198-CLA-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3947 | key=ART-1198-CLA-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3948 | key=ART-1198-CLA-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3949 | key=ART-1198-CLA-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3950 | key=ART-1198-CLA-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3951 | key=ART-1198-NAV-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3952 | key=ART-1198-NAV-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3953 | key=ART-1198-NAV-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3954 | key=ART-1198-NAV-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3955 | key=ART-1198-NAV-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3956 | key=ART-1198-OLI-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3957 | key=ART-1198-OLI-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3958 | key=ART-1198-OLI-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3959 | key=ART-1198-OLI-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3960 | key=ART-1198-OLI-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3961 | key=ART-1199-MID-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3962 | key=ART-1199-MID-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3963 | key=ART-1199-MID-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3964 | key=ART-1199-MID-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3965 | key=ART-1199-MID-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3966 | key=ART-1199-CLA-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3967 | key=ART-1199-CLA-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3968 | key=ART-1199-CLA-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3969 | key=ART-1199-CLA-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3970 | key=ART-1199-CLA-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3971 | key=ART-1199-NAV-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3972 | key=ART-1199-NAV-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3973 | key=ART-1199-NAV-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3974 | key=ART-1199-NAV-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3975 | key=ART-1199-NAV-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3976 | key=ART-1199-OLI-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3977 | key=ART-1199-OLI-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3978 | key=ART-1199-OLI-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3979 | key=ART-1199-OLI-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3980 | key=ART-1199-OLI-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3981 | key=ART-1200-MID-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3982 | key=ART-1200-MID-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3983 | key=ART-1200-MID-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3984 | key=ART-1200-MID-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3985 | key=ART-1200-MID-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3986 | key=ART-1200-CLA-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3987 | key=ART-1200-CLA-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3988 | key=ART-1200-CLA-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3989 | key=ART-1200-CLA-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3990 | key=ART-1200-CLA-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3991 | key=ART-1200-NAV-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3992 | key=ART-1200-NAV-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3993 | key=ART-1200-NAV-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3994 | key=ART-1200-NAV-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3995 | key=ART-1200-NAV-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3996 | key=ART-1200-OLI-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3997 | key=ART-1200-OLI-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3998 | key=ART-1200-OLI-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=3999 | key=ART-1200-OLI-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4000 | key=ART-1200-OLI-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4001 | key=ART-1201-MID-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4002 | key=ART-1201-MID-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4003 | key=ART-1201-MID-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4004 | key=ART-1201-MID-L | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4005 | key=ART-1201-MID-XL | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4006 | key=ART-1201-CLA-XS | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4007 | key=ART-1201-CLA-S | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
2026-04-07T09:36:38 [INFO] batch_ingest — [PASS] source=src_warehouse_master | row=4008 | key=ART-1201-CLA-M | contract=contract_warehouse_v1 | policy=quarantine | norm_changes=0
